,Date,spy,portfolio,spy_rb,portfolio_rb
1562,2011-03-16,102.0460433959961,inf,0.0,100
1563,2011-03-17,103.3966064453125,inf,0.0,100
1564,2011-03-18,103.77268981933594,inf,0.0,100
1565,2011-03-21,105.38096618652344,inf,0.0,100
1566,2011-03-22,105.01544952392578,inf,0.0,100
1567,2011-03-23,105.31595611572266,inf,0.0,100
1568,2011-03-24,106.3231430053711,inf,0.0,100
1569,2011-03-25,106.64806365966797,inf,0.0,100
1570,2011-03-28,106.38811492919922,inf,0.0,100
1571,2011-03-29,107.1029052734375,inf,0.0,100
1572,2011-03-30,107.84204864501953,inf,0.0,100
1573,2011-03-31,107.69586944580078,inf,0.0,100
1574,2011-04-01,108.15070343017578,inf,0.0,100
1575,2011-04-04,108.24006652832031,inf,0.0,100
1576,2011-04-05,108.22384643554688,inf,0.0,100
1577,2011-04-06,108.56495666503906,inf,0.0,100
1578,2011-04-07,108.28880310058594,inf,0.0,100
1579,2011-04-08,107.91517639160156,inf,0.0,100
1580,2011-04-11,107.59027862548828,inf,0.0,100
1581,2011-04-12,106.7861328125,inf,0.0,100
1582,2011-04-13,106.77802276611328,inf,0.0,100
1583,2011-04-14,106.85923767089844,inf,0.0,100
1584,2011-04-15,107.24913024902344,inf,0.0,100
1585,2011-04-18,106.0469970703125,inf,0.0,100
1586,2011-04-19,106.65615844726562,inf,0.0,100
1587,2011-04-20,108.11009979248047,inf,0.0,100
1588,2011-04-21,108.6624526977539,inf,0.0,100
1589,2011-04-25,108.54872131347656,inf,0.0,100
1590,2011-04-26,109.48279571533203,inf,0.0,100
1591,2011-04-27,110.19758605957031,inf,0.0,100
1592,2011-04-28,110.55496978759766,inf,0.0,100
1593,2011-04-29,110.81486511230469,inf,0.0,100
1594,2011-05-02,110.64429473876953,inf,0.0,100
1595,2011-05-03,110.24633026123047,inf,0.0,100
1596,2011-05-04,109.51528930664062,inf,0.0,100
1597,2011-05-05,108.52432250976562,inf,0.0,100
1598,2011-05-06,109.00355529785156,inf,0.0,100
1599,2011-05-09,109.42591094970703,inf,0.0,100
1600,2011-05-10,110.36003875732422,inf,0.0,100
1601,2011-05-11,109.19850158691406,inf,0.0,100
1602,2011-05-12,109.71836853027344,inf,0.0,100
1603,2011-05-13,108.87361907958984,inf,0.0,100
1604,2011-05-16,108.1832046508789,inf,0.0,100
1605,2011-05-17,108.16697692871094,inf,0.0,100
1606,2011-05-18,109.13356018066406,inf,0.0,100
1607,2011-05-19,109.39346313476562,inf,0.0,100
1608,2011-05-20,108.52432250976562,inf,0.0,100
1609,2011-05-23,107.2653579711914,inf,0.0,100
1610,2011-05-24,107.1760025024414,inf,0.0,100
1611,2011-05-25,107.53340148925781,inf,0.0,100
1612,2011-05-26,108.02887725830078,inf,0.0,100
1613,2011-05-27,108.44313049316406,inf,0.0,100
1614,2011-05-31,109.57215118408203,inf,0.0,100
1615,2011-06-01,107.11103820800781,inf,0.0,100
1616,2011-06-02,106.99732971191406,inf,0.0,100
1617,2011-06-03,105.93325805664062,inf,0.0,100
1618,2011-06-06,104.81237030029297,inf,0.0,100
1619,2011-06-07,104.74740600585938,inf,0.0,100
1620,2011-06-08,104.30879211425781,inf,0.0,100
1621,2011-06-09,105.10477447509766,inf,0.0,100
1622,2011-06-10,103.64275360107422,inf,0.0,100
1623,2011-06-13,103.72398376464844,inf,0.0,100
1624,2011-06-14,105.0398178100586,inf,0.0,100
1625,2011-06-15,103.171630859375,inf,0.0,100
1626,2011-06-16,103.39908599853516,inf,0.0,100
1627,2011-06-17,103.70763397216797,inf,0.0,100
1628,2011-06-20,104.23820495605469,inf,0.0,100
1629,2011-06-21,105.66667938232422,inf,0.0,100
1630,2011-06-22,105.02999114990234,inf,0.0,100
1631,2011-06-23,104.72794342041016,inf,0.0,100
1632,2011-06-24,103.51170349121094,inf,0.0,100
1633,2011-06-27,104.4341049194336,inf,0.0,100
1634,2011-06-28,105.7972640991211,inf,0.0,100
1635,2011-06-29,106.70331573486328,inf,0.0,100
1636,2011-06-30,107.72370147705078,inf,0.0,100
1637,2011-07-01,109.31544494628906,inf,0.0,100
1638,2011-07-05,109.22562408447266,inf,0.0,100
1639,2011-07-06,109.35623931884766,inf,0.0,100
1640,2011-07-07,110.49088287353516,inf,0.0,100
1641,2011-07-08,109.707275390625,inf,0.0,100
1642,2011-07-11,107.72370147705078,inf,0.0,100
1643,2011-07-12,107.25840759277344,inf,0.0,100
1644,2011-07-13,107.6175765991211,inf,0.0,100
1645,2011-07-14,106.87474822998047,inf,0.0,100
1646,2011-07-15,107.49515533447266,inf,0.0,100
1647,2011-07-18,106.61356353759766,inf,0.0,100
1648,2011-07-19,108.34406280517578,inf,0.0,100
1649,2011-07-20,108.27875518798828,inf,0.0,100
1650,2011-07-21,109.78071594238281,inf,0.0,100
1651,2011-07-22,109.85414123535156,inf,0.0,100
1652,2011-07-25,109.24198150634766,inf,0.0,100
1653,2011-07-26,108.83381652832031,inf,0.0,100
1654,2011-07-27,106.60540771484375,inf,0.0,100
1655,2011-07-28,106.29520416259766,inf,0.0,100
1656,2011-07-29,105.56873321533203,inf,0.0,100
1657,2011-08-01,105.11976623535156,inf,0.0,100
1658,2011-08-02,102.43427276611328,inf,0.0,100
1659,2011-08-03,102.98930358886719,inf,0.0,100
1660,2011-08-04,98.16513061523438,inf,0.0,100
1661,2011-08-05,98.0181884765625,inf,0.0,100
1662,2011-08-08,91.63491821289062,inf,0.0,100
1663,2011-08-09,95.89588928222656,inf,0.0,100
1664,2011-08-10,91.65938568115234,inf,0.0,100
1665,2011-08-11,95.77342987060547,inf,0.0,100
1666,2011-08-12,96.4183120727539,inf,0.0,100
1667,2011-08-15,98.45897674560547,inf,0.0,100
1668,2011-08-16,97.61821746826172,inf,0.0,100
1669,2011-08-17,97.68351745605469,inf,0.0,100
1670,2011-08-18,93.4715347290039,inf,0.0,100
1671,2011-08-19,91.9450912475586,inf,0.0,100
1672,2011-08-22,92.0185546875,inf,0.0,100
1673,2011-08-23,95.04695129394531,inf,0.0,100
1674,2011-08-24,96.38565826416016,inf,0.0,100
1675,2011-08-25,94.91635131835938,inf,0.0,100
1676,2011-08-26,96.29586029052734,inf,0.0,100
1677,2011-08-29,99.06302642822266,inf,0.0,100
1678,2011-08-30,99.3242416381836,inf,0.0,100
1679,2011-08-31,99.76502227783203,inf,0.0,100
1680,2011-09-01,98.72017669677734,inf,0.0,100
1681,2011-09-02,96.1978988647461,inf,0.0,100
1682,2011-09-06,95.49588012695312,inf,0.0,100
1683,2011-09-07,98.18961334228516,inf,0.0,100
1684,2011-09-08,97.16926574707031,inf,0.0,100
1685,2011-09-09,94.62249755859375,inf,0.0,100
1686,2011-09-12,95.23469543457031,inf,0.0,100
1687,2011-09-13,96.10810852050781,inf,0.0,100
1688,2011-09-14,97.43864440917969,inf,0.0,100
1689,2011-09-15,99.12014770507812,inf,0.0,100
1690,2011-09-16,99.70681762695312,inf,0.0,100
1691,2011-09-19,98.71405792236328,inf,0.0,100
1692,2011-09-20,98.59913635253906,inf,0.0,100
1693,2011-09-21,95.69458770751953,inf,0.0,100
1694,2011-09-22,92.60130310058594,inf,0.0,100
1695,2011-09-23,93.15924835205078,inf,0.0,100
1696,2011-09-26,95.37457275390625,inf,0.0,100
1697,2011-09-27,96.44124603271484,inf,0.0,100
1698,2011-09-28,94.4720458984375,inf,0.0,100
1699,2011-09-29,95.21868896484375,inf,0.0,100
1700,2011-09-30,92.8392562866211,inf,0.0,100
1701,2011-10-03,90.19727325439453,inf,0.0,100
1702,2011-10-04,92.17466735839844,inf,0.0,100
1703,2011-10-05,93.88126373291016,inf,0.0,100
1704,2011-10-06,95.57972717285156,inf,0.0,100
1705,2011-10-07,94.9397201538086,inf,0.0,100
1706,2011-10-10,98.11503601074219,inf,0.0,100
1707,2011-10-11,98.21350860595703,inf,0.0,100
1708,2011-10-12,99.07499694824219,inf,0.0,100
1709,2011-10-13,98.87811279296875,inf,0.0,100
1710,2011-10-14,100.5683364868164,inf,0.0,100
1711,2011-10-17,98.64836120605469,inf,0.0,100
1712,2011-10-18,100.57656860351562,inf,0.0,100
1713,2011-10-19,99.38681030273438,inf,0.0,100
1714,2011-10-20,99.82170104980469,inf,0.0,100
1715,2011-10-21,101.71702575683594,inf,0.0,100
1716,2011-10-24,102.96419525146484,inf,0.0,100
1717,2011-10-25,100.9621810913086,inf,0.0,100
1718,2011-10-26,101.98782348632812,inf,0.0,100
1719,2011-10-27,105.54056549072266,inf,0.0,100
1720,2011-10-28,105.51596069335938,inf,0.0,100
1721,2011-10-31,102.97239685058594,inf,0.0,100
1722,2011-11-01,100.10065460205078,inf,0.0,100
1723,2011-11-02,101.73345184326172,inf,0.0,100
1724,2011-11-03,103.58777618408203,inf,0.0,100
1725,2011-11-04,102.95600128173828,inf,0.0,100
1726,2011-11-07,103.59600830078125,inf,0.0,100
1727,2011-11-08,104.92516326904297,inf,0.0,100
1728,2011-11-09,101.05245971679688,inf,0.0,100
1729,2011-11-10,102.00422668457031,inf,0.0,100
1730,2011-11-11,103.92416381835938,inf,0.0,100
1731,2011-11-14,102.93958282470703,inf,0.0,100
1732,2011-11-15,103.44828796386719,inf,0.0,100
1733,2011-11-16,101.80728149414062,inf,0.0,100
1734,2011-11-17,100.19093322753906,inf,0.0,100
1735,2011-11-18,100.0842514038086,inf,0.0,100
1736,2011-11-21,98.18070983886719,inf,0.0,100
1737,2011-11-22,97.79505920410156,inf,0.0,100
1738,2011-11-23,95.63716888427734,inf,0.0,100
1739,2011-11-25,95.45663452148438,inf,0.0,100
1740,2011-11-28,98.22171020507812,inf,0.0,100
1741,2011-11-29,98.50067901611328,inf,0.0,100
1742,2011-11-30,102.55393981933594,inf,0.0,100
1743,2011-12-01,102.53752136230469,inf,0.0,100
1744,2011-12-02,102.447265625,inf,0.0,100
1745,2011-12-05,103.56317138671875,inf,0.0,100
1746,2011-12-06,103.59600830078125,inf,0.0,100
1747,2011-12-07,103.98163604736328,inf,0.0,100
1748,2011-12-08,101.70062255859375,inf,0.0,100
1749,2011-12-09,103.42366790771484,inf,0.0,100
1750,2011-12-12,101.91393280029297,inf,0.0,100
1751,2011-12-13,100.9621810913086,inf,0.0,100
1752,2011-12-14,99.88731384277344,inf,0.0,100
1753,2011-12-15,100.24833679199219,inf,0.0,100
1754,2011-12-16,100.39698028564453,inf,0.0,100
1755,2011-12-19,99.32357025146484,inf,0.0,100
1756,2011-12-20,102.32913970947266,inf,0.0,100
1757,2011-12-21,102.52727508544922,inf,0.0,100
1758,2011-12-22,103.43556213378906,inf,0.0,100
1759,2011-12-23,104.3603286743164,inf,0.0,100
1760,2011-12-27,104.44291687011719,inf,0.0,100
1761,2011-12-28,103.07225036621094,inf,0.0,100
1762,2011-12-29,104.13739776611328,inf,0.0,100
1763,2011-12-30,103.62545013427734,inf,0.0,100
1764,2012-01-03,105.27684783935547,inf,0.0,100
1765,2012-01-04,105.44200134277344,inf,0.0,100
1766,2012-01-05,105.72273254394531,inf,0.0,100
1767,2012-01-06,105.45027160644531,inf,0.0,100
1768,2012-01-09,105.70624542236328,inf,0.0,100
1769,2012-01-10,106.62277221679688,inf,0.0,100
1770,2012-01-11,106.6805648803711,inf,0.0,100
1771,2012-01-12,106.93653106689453,inf,0.0,100
1772,2012-01-13,106.38329315185547,inf,0.0,100
1773,2012-01-17,106.79612731933594,inf,0.0,100
1774,2012-01-18,107.97689819335938,inf,0.0,100
1775,2012-01-19,108.54663848876953,inf,0.0,100
1776,2012-01-20,108.95124053955078,inf,0.0,100
1777,2012-01-23,108.67047119140625,inf,0.0,100
1778,2012-01-24,108.54663848876953,inf,0.0,100
1779,2012-01-25,109.45487213134766,inf,0.0,100
1780,2012-01-26,108.89341735839844,inf,0.0,100
1781,2012-01-27,108.84388732910156,inf,0.0,100
1782,2012-01-30,108.47232818603516,inf,0.0,100
1783,2012-01-31,108.43107604980469,inf,0.0,100
1784,2012-02-01,109.38062286376953,inf,0.0,100
1785,2012-02-02,109.55400848388672,inf,0.0,100
1786,2012-02-03,111.08983612060547,inf,0.0,100
1787,2012-02-06,111.01548767089844,inf,0.0,100
1788,2012-02-07,111.29620361328125,inf,0.0,100
1789,2012-02-08,111.62650299072266,inf,0.0,100
1790,2012-02-09,111.76687622070312,inf,0.0,100
1791,2012-02-10,110.94117736816406,inf,0.0,100
1792,2012-02-13,111.76687622070312,inf,0.0,100
1793,2012-02-14,111.62650299072266,inf,0.0,100
1794,2012-02-15,111.10629272460938,inf,0.0,100
1795,2012-02-16,112.33660125732422,inf,0.0,100
1796,2012-02-17,112.63390350341797,inf,0.0,100
1797,2012-02-21,112.68341064453125,inf,0.0,100
1798,2012-02-22,112.32009887695312,inf,0.0,100
1799,2012-02-23,112.81553649902344,inf,0.0,100
1800,2012-02-24,113.0632095336914,inf,0.0,100
1801,2012-02-27,113.25316619873047,inf,0.0,100
1802,2012-02-28,113.58341979980469,inf,0.0,100
1803,2012-02-29,113.13752746582031,inf,0.0,100
1804,2012-03-01,113.72378540039062,inf,0.0,100
1805,2012-03-02,113.37694549560547,inf,0.0,100
1806,2012-03-05,112.9145736694336,inf,0.0,100
1807,2012-03-06,111.26319885253906,inf,0.0,100
1808,2012-03-07,112.03936004638672,inf,0.0,100
1809,2012-03-08,113.15406036376953,inf,0.0,100
1810,2012-03-09,113.5916519165039,inf,0.0,100
1811,2012-03-12,113.59991455078125,inf,0.0,100
1812,2012-03-13,115.64765930175781,inf,0.0,100
1813,2012-03-14,115.52381896972656,inf,0.0,100
1814,2012-03-15,116.19264221191406,inf,0.0,100
1815,2012-03-16,116.35350799560547,inf,0.0,100
1816,2012-03-19,116.80964660644531,inf,0.0,100
1817,2012-03-20,116.46965026855469,inf,0.0,100
1818,2012-03-21,116.27890014648438,inf,0.0,100
1819,2012-03-22,115.4412841796875,inf,0.0,100
1820,2012-03-23,115.814453125,inf,0.0,100
1821,2012-03-26,117.43992614746094,inf,0.0,100
1822,2012-03-27,117.07500457763672,inf,0.0,100
1823,2012-03-28,116.49452209472656,inf,0.0,100
1824,2012-03-29,116.29544067382812,inf,0.0,100
1825,2012-03-30,116.7764892578125,inf,0.0,100
1826,2012-04-02,117.6307144165039,inf,0.0,100
1827,2012-04-03,117.14965057373047,inf,0.0,100
1828,2012-04-04,115.9886245727539,inf,0.0,100
1829,2012-04-05,115.93054962158203,inf,0.0,100
1830,2012-04-09,114.62853240966797,inf,0.0,100
1831,2012-04-10,112.70454406738281,inf,0.0,100
1832,2012-04-11,113.6167984008789,inf,0.0,100
1833,2012-04-12,115.10122680664062,inf,0.0,100
1834,2012-04-13,113.73285675048828,inf,0.0,100
1835,2012-04-16,113.65821838378906,inf,0.0,100
1836,2012-04-17,115.34173583984375,inf,0.0,100
1837,2012-04-18,114.95195770263672,inf,0.0,100
1838,2012-04-19,114.2138900756836,inf,0.0,100
1839,2012-04-20,114.40462493896484,inf,0.0,100
1840,2012-04-23,113.442626953125,inf,0.0,100
1841,2012-04-24,113.87384796142578,inf,0.0,100
1842,2012-04-25,115.4329833984375,inf,0.0,100
1843,2012-04-26,116.2374267578125,inf,0.0,100
1844,2012-04-27,116.42817687988281,inf,0.0,100
1845,2012-04-30,115.99687194824219,inf,0.0,100
1846,2012-05-01,116.71842193603516,inf,0.0,100
1847,2012-05-02,116.37010192871094,inf,0.0,100
1848,2012-05-03,115.48274993896484,inf,0.0,100
1849,2012-05-04,113.6167984008789,inf,0.0,100
1850,2012-05-07,113.69966888427734,inf,0.0,100
1851,2012-05-08,113.24357604980469,inf,0.0,100
1852,2012-05-09,112.57182312011719,inf,0.0,100
1853,2012-05-10,112.80401611328125,inf,0.0,100
1854,2012-05-11,112.46402740478516,inf,0.0,100
1855,2012-05-14,111.22002410888672,inf,0.0,100
1856,2012-05-15,110.58145141601562,inf,0.0,100
1857,2012-05-16,110.15850067138672,inf,0.0,100
1858,2012-05-17,108.52474975585938,inf,0.0,100
1859,2012-05-18,107.59587860107422,inf,0.0,100
1860,2012-05-21,109.4452896118164,inf,0.0,100
1861,2012-05-22,109.63602447509766,inf,0.0,100
1862,2012-05-23,109.694091796875,inf,0.0,100
1863,2012-05-24,109.90971374511719,inf,0.0,100
1864,2012-05-25,109.55311584472656,inf,0.0,100
1865,2012-05-29,110.88002014160156,inf,0.0,100
1866,2012-05-30,109.27112579345703,inf,0.0,100
1867,2012-05-31,109.0306396484375,inf,0.0,100
1868,2012-06-01,106.28557586669922,inf,0.0,100
1869,2012-06-04,106.23583221435547,inf,0.0,100
1870,2012-06-05,107.04027557373047,inf,0.0,100
1871,2012-06-06,109.4452896118164,inf,0.0,100
1872,2012-06-07,109.51164245605469,inf,0.0,100
1873,2012-06-08,110.38241577148438,inf,0.0,100
1874,2012-06-11,108.98088073730469,inf,0.0,100
1875,2012-06-12,110.23316192626953,inf,0.0,100
1876,2012-06-13,109.52820587158203,inf,0.0,100
1877,2012-06-14,110.68924713134766,inf,0.0,100
1878,2012-06-15,111.82133483886719,inf,0.0,100
1879,2012-06-18,112.03804016113281,inf,0.0,100
1880,2012-06-19,113.12174987792969,inf,0.0,100
1881,2012-06-20,112.93838500976562,inf,0.0,100
1882,2012-06-21,110.40415954589844,inf,0.0,100
1883,2012-06-22,111.25444793701172,inf,0.0,100
1884,2012-06-25,109.47053527832031,inf,0.0,100
1885,2012-06-26,110.02073669433594,inf,0.0,100
1886,2012-06-27,111.01271057128906,inf,0.0,100
1887,2012-06-28,110.69593048095703,inf,0.0,100
1888,2012-06-29,113.4552230834961,inf,0.0,100
1889,2012-07-02,113.79695892333984,inf,0.0,100
1890,2012-07-03,114.5472640991211,inf,0.0,100
1891,2012-07-05,114.03040313720703,inf,0.0,100
1892,2012-07-06,112.94670867919922,inf,0.0,100
1893,2012-07-09,112.80496215820312,inf,0.0,100
1894,2012-07-10,111.82133483886719,inf,0.0,100
1895,2012-07-11,111.83797454833984,inf,0.0,100
1896,2012-07-12,111.29615020751953,inf,0.0,100
1897,2012-07-13,113.1634292602539,inf,0.0,100
1898,2012-07-16,112.89664459228516,inf,0.0,100
1899,2012-07-17,113.67195892333984,inf,0.0,100
1900,2012-07-18,114.51387023925781,inf,0.0,100
1901,2012-07-19,114.81397247314453,inf,0.0,100
1902,2012-07-20,113.76367950439453,inf,0.0,100
1903,2012-07-23,112.61322784423828,inf,0.0,100
1904,2012-07-24,111.64624786376953,inf,0.0,100
1905,2012-07-25,111.6712875366211,inf,0.0,100
1906,2012-07-26,113.51355743408203,inf,0.0,100
1907,2012-07-27,115.60591888427734,inf,0.0,100
1908,2012-07-30,115.60591888427734,inf,0.0,100
1909,2012-07-31,114.79733276367188,inf,0.0,100
1910,2012-08-01,114.69731140136719,inf,0.0,100
1911,2012-08-02,113.90533447265625,inf,0.0,100
1912,2012-08-03,116.16445922851562,inf,0.0,100
1913,2012-08-06,116.3895034790039,inf,0.0,100
1914,2012-08-07,116.97306060791016,inf,0.0,100
1915,2012-08-08,117.11478424072266,inf,0.0,100
1916,2012-08-09,117.21483612060547,inf,0.0,100
1917,2012-08-10,117.40657806396484,inf,0.0,100
1918,2012-08-13,117.34819030761719,inf,0.0,100
1919,2012-08-14,117.36488342285156,inf,0.0,100
1920,2012-08-15,117.49824523925781,inf,0.0,100
1921,2012-08-16,118.36519622802734,inf,0.0,100
1922,2012-08-17,118.52359008789062,inf,0.0,100
1923,2012-08-20,118.53192138671875,inf,0.0,100
1924,2012-08-21,118.17347717285156,inf,0.0,100
1925,2012-08-22,118.2235107421875,inf,0.0,100
1926,2012-08-23,117.25647735595703,inf,0.0,100
1927,2012-08-24,117.96507263183594,inf,0.0,100
1928,2012-08-27,117.99007415771484,inf,0.0,100
1929,2012-08-28,117.87337493896484,inf,0.0,100
1930,2012-08-29,117.96507263183594,inf,0.0,100
1931,2012-08-30,117.11478424072266,inf,0.0,100
1932,2012-08-31,117.67330169677734,inf,0.0,100
1933,2012-09-04,117.56494903564453,inf,0.0,100
1934,2012-09-05,117.46492004394531,inf,0.0,100
1935,2012-09-06,119.84907531738281,inf,0.0,100
1936,2012-09-07,120.31588745117188,inf,0.0,100
1937,2012-09-10,119.63233184814453,inf,0.0,100
1938,2012-09-11,119.96574401855469,inf,0.0,100
1939,2012-09-12,120.36587524414062,inf,0.0,100
1940,2012-09-13,122.19985961914062,inf,0.0,100
1941,2012-09-14,122.74170684814453,inf,0.0,100
1942,2012-09-17,122.32491302490234,inf,0.0,100
1943,2012-09-18,122.22482299804688,inf,0.0,100
1944,2012-09-19,122.29154968261719,inf,0.0,100
1945,2012-09-20,122.29989624023438,inf,0.0,100
1946,2012-09-21,122.24874114990234,inf,0.0,100
1947,2012-09-24,122.06437683105469,inf,0.0,100
1948,2012-09-25,120.76538848876953,inf,0.0,100
1949,2012-09-26,120.08661651611328,inf,0.0,100
1950,2012-09-27,121.21791076660156,inf,0.0,100
1951,2012-09-28,120.65643310546875,inf,0.0,100
1952,2012-10-01,120.9748764038086,inf,0.0,100
1953,2012-10-02,121.1006088256836,inf,0.0,100
1954,2012-10-03,121.59505462646484,inf,0.0,100
1955,2012-10-04,122.46666717529297,inf,0.0,100
1956,2012-10-05,122.47505187988281,inf,0.0,100
1957,2012-10-08,122.05603790283203,inf,0.0,100
1958,2012-10-09,120.84919738769531,inf,0.0,100
1959,2012-10-10,120.07820129394531,inf,0.0,100
1960,2012-10-11,120.14522552490234,inf,0.0,100
1961,2012-10-12,119.7513198852539,inf,0.0,100
1962,2012-10-15,120.74862670898438,inf,0.0,100
1963,2012-10-16,121.97218322753906,inf,0.0,100
1964,2012-10-17,122.5252914428711,inf,0.0,100
1965,2012-10-18,122.20684814453125,inf,0.0,100
1966,2012-10-19,120.17039489746094,inf,0.0,100
1967,2012-10-22,120.18714141845703,inf,0.0,100
1968,2012-10-23,118.51937103271484,inf,0.0,100
1969,2012-10-24,118.18413543701172,inf,0.0,100
1970,2012-10-25,118.52775573730469,inf,0.0,100
1971,2012-10-26,118.46070861816406,inf,0.0,100
1972,2012-10-31,118.46070861816406,inf,0.0,100
1973,2012-11-01,119.7010498046875,inf,0.0,100
1974,2012-11-02,118.63665771484375,inf,0.0,100
1975,2012-11-05,118.87976837158203,inf,0.0,100
1976,2012-11-06,119.80999755859375,inf,0.0,100
1977,2012-11-07,117.09465026855469,inf,0.0,100
1978,2012-11-08,115.68665313720703,inf,0.0,100
1979,2012-11-09,115.78724670410156,inf,0.0,100
1980,2012-11-12,115.87945556640625,inf,0.0,100
1981,2012-11-13,115.47716522216797,inf,0.0,100
1982,2012-11-14,113.9183578491211,inf,0.0,100
1983,2012-11-15,113.72561645507812,inf,0.0,100
1984,2012-11-16,114.28710174560547,inf,0.0,100
1985,2012-11-19,116.60021209716797,inf,0.0,100
1986,2012-11-20,116.65048217773438,inf,0.0,100
1987,2012-11-21,116.86836242675781,inf,0.0,100
1988,2012-11-23,118.46070861816406,inf,0.0,100
1989,2012-11-26,118.20927429199219,inf,0.0,100
1990,2012-11-27,117.60587310791016,inf,0.0,100
1991,2012-11-28,118.55286407470703,inf,0.0,100
1992,2012-11-29,119.10601043701172,inf,0.0,100
1993,2012-11-30,119.13116455078125,inf,0.0,100
1994,2012-12-03,118.54452514648438,inf,0.0,100
1995,2012-12-04,118.37689208984375,inf,0.0,100
1996,2012-12-05,118.58643341064453,inf,0.0,100
1997,2012-12-06,118.9886703491211,inf,0.0,100
1998,2012-12-07,119.34902954101562,inf,0.0,100
1999,2012-12-10,119.39934539794922,inf,0.0,100
2000,2012-12-11,120.21224975585938,inf,0.0,100
2001,2012-12-12,120.27095031738281,inf,0.0,100
2002,2012-12-13,119.533447265625,inf,0.0,100
2003,2012-12-14,119.08927154541016,inf,0.0,100
2004,2012-12-17,120.48884582519531,inf,0.0,100
2005,2012-12-18,121.82975769042969,inf,0.0,100
2006,2012-12-19,120.92460632324219,inf,0.0,100
2007,2012-12-20,121.62023162841797,inf,0.0,100
2008,2012-12-21,120.51625061035156,inf,0.0,100
2009,2012-12-24,120.1448974609375,inf,0.0,100
2010,2012-12-26,119.63847351074219,inf,0.0,100
2011,2012-12-27,119.47811126708984,inf,0.0,100
2012,2012-12-28,118.18672180175781,inf,0.0,100
2013,2012-12-31,120.19550323486328,inf,0.0,100
2014,2013-01-02,123.27617645263672,inf,0.0,100
2015,2013-01-03,122.99761962890625,inf,0.0,100
2016,2013-01-04,123.53781127929688,inf,0.0,100
